SMHB_ID	SMTS_ID
SMHB000035	SMTS00693
SMHB000035	SMTS00712
SMHB000035	SMTS00718
SMHB000035	SMTS00755
SMHB000035	SMTS00756
SMHB000035	SMTS00757
SMHB000035	SMTS00793
SMHB000035	SMTS00794
SMHB000035	SMTS00795
SMHB000035	SMTS00803
SMHB000035	SMTS00804
SMHB000035	SMTS00805
SMHB000035	SMTS00811
SMHB000035	SMTS00816
SMHB000035	SMTS00817
SMHB000035	SMTS00917
SMHB000035	SMTS00924
SMHB000035	SMTS00934
SMHB000035	SMTS00950
SMHB000035	SMTS00951
SMHB000035	SMTS01023
SMHB000035	SMTS01050
SMHB000035	SMTS01063
SMHB000035	SMTS01065
SMHB000035	SMTS01066
SMHB000035	SMTS01067
SMHB000035	SMTS01068
SMHB000035	SMTS01074
SMHB000035	SMTS01075
SMHB000035	SMTS01085
SMHB000035	SMTS01088
SMHB000035	SMTS01109
SMHB000035	SMTS01118
SMHB000035	SMTS01121
SMHB000035	SMTS01122
SMHB000035	SMTS01125
SMHB000035	SMTS01126
SMHB000035	SMTS01127
SMHB000035	SMTS01132
SMHB000035	SMTS01133
SMHB000035	SMTS01134
SMHB000035	SMTS01135
SMHB000035	SMTS01181
SMHB000035	SMTS01183
SMHB000035	SMTS01210
SMHB000035	SMTS01211
SMHB000035	SMTS01216
SMHB000035	SMTS01217
SMHB000035	SMTS01219
SMHB000035	SMTS01227
SMHB000035	SMTS01327
SMHB000035	SMTS01362
SMHB000035	SMTS01373
SMHB000035	SMTS01386
SMHB000035	SMTS01389
SMHB000035	SMTS01393
SMHB000035	SMTS01394
SMHB000035	SMTS01414
SMHB000035	SMTS01416
SMHB000035	SMTS01439
SMHB000035	SMTS01441
SMHB000035	SMTS01599
SMHB000035	SMTS01624
SMHB000035	SMTS01625
SMHB000035	SMTS01626
SMHB000035	SMTS01934
SMHB000035	SMTS02040
SMHB000035	SMTS02054
SMHB000035	SMTS02104
SMHB000036	SMTS00094
SMHB000036	SMTS00104
SMHB000036	SMTS00134
SMHB000036	SMTS00192
SMHB000036	SMTS00194
SMHB000036	SMTS00394
SMHB000036	SMTS00395
SMHB000036	SMTS00397
SMHB000036	SMTS00400
SMHB000036	SMTS00404
SMHB000036	SMTS00405
SMHB000036	SMTS00435
SMHB000036	SMTS00541
SMHB000036	SMTS00600
SMHB000036	SMTS00768
SMHB000036	SMTS00779
SMHB000036	SMTS00930
SMHB000036	SMTS00931
SMHB000036	SMTS01027
SMHB000036	SMTS01107
SMHB000036	SMTS01231
SMHB000036	SMTS01453
SMHB000036	SMTS01465
SMHB000036	SMTS01466
SMHB000036	SMTS01467
SMHB000036	SMTS01468
SMHB000036	SMTS01469
SMHB000036	SMTS01476
SMHB000036	SMTS01477
SMHB000036	SMTS01481
SMHB000036	SMTS01484
SMHB000036	SMTS01485
SMHB000036	SMTS01486
SMHB000036	SMTS01492
SMHB000036	SMTS01686
SMHB000036	SMTS01687
SMHB000036	SMTS01689
SMHB000036	SMTS01998
SMHB000037	SMTS00016
SMHB000037	SMTS00024
SMHB000037	SMTS00092
SMHB000037	SMTS00149
SMHB000037	SMTS00163
SMHB000037	SMTS00265
SMHB000037	SMTS00306
SMHB000037	SMTS00359
SMHB000037	SMTS00393
SMHB000037	SMTS00420
SMHB000037	SMTS00421
SMHB000037	SMTS00426
SMHB000037	SMTS00435
SMHB000037	SMTS00483
SMHB000037	SMTS00487
SMHB000037	SMTS00490
SMHB000037	SMTS00517
SMHB000037	SMTS00518
SMHB000037	SMTS00567
SMHB000037	SMTS00568
SMHB000037	SMTS00583
SMHB000037	SMTS00584
SMHB000037	SMTS00585
SMHB000037	SMTS00617
SMHB000037	SMTS00619
SMHB000037	SMTS00668
SMHB000037	SMTS00670
SMHB000037	SMTS00688
SMHB000037	SMTS00712
SMHB000037	SMTS00783
SMHB000037	SMTS00816
SMHB000037	SMTS00817
SMHB000037	SMTS00831
SMHB000037	SMTS00867
SMHB000037	SMTS00912
SMHB000037	SMTS00950
SMHB000037	SMTS00951
SMHB000037	SMTS00966
SMHB000037	SMTS00967
SMHB000037	SMTS01025
SMHB000037	SMTS01050
SMHB000037	SMTS01119
SMHB000037	SMTS01121
SMHB000037	SMTS01122
SMHB000037	SMTS01125
SMHB000037	SMTS01126
SMHB000037	SMTS01127
SMHB000037	SMTS01132
SMHB000037	SMTS01133
SMHB000037	SMTS01134
SMHB000037	SMTS01135
SMHB000037	SMTS01288
SMHB000037	SMTS01327
SMHB000037	SMTS01355
SMHB000037	SMTS01362
SMHB000037	SMTS01386
SMHB000037	SMTS01402
SMHB000037	SMTS01407
SMHB000037	SMTS01409
SMHB000037	SMTS01414
SMHB000037	SMTS01424
SMHB000037	SMTS01441
SMHB000037	SMTS01480
SMHB000037	SMTS01490
SMHB000037	SMTS01494
SMHB000037	SMTS01502
SMHB000037	SMTS01606
SMHB000037	SMTS02335
SMHB000037	SMTS02352
SMHB000038	SMTS00038
SMHB000038	SMTS00266
SMHB000038	SMTS00274
SMHB000038	SMTS00394
SMHB000038	SMTS00395
SMHB000038	SMTS00397
SMHB000038	SMTS00400
SMHB000038	SMTS00419
SMHB000038	SMTS00425
SMHB000038	SMTS00435
SMHB000038	SMTS00541
SMHB000038	SMTS00779
SMHB000038	SMTS00836
SMHB000038	SMTS01231
SMHB000038	SMTS01321
SMHB000038	SMTS01453
SMHB000038	SMTS01465
SMHB000038	SMTS01466
SMHB000038	SMTS01467
SMHB000038	SMTS01468
SMHB000038	SMTS01469
SMHB000038	SMTS01476
SMHB000038	SMTS01477
SMHB000038	SMTS01481
SMHB000038	SMTS01484
SMHB000038	SMTS01485
SMHB000038	SMTS01486
SMHB000038	SMTS01492
SMHB000038	SMTS01687
SMHB000038	SMTS01689
SMHB000039	SMTS00004
SMHB000039	SMTS00015
SMHB000039	SMTS00035
SMHB000039	SMTS00075
SMHB000039	SMTS00082
SMHB000039	SMTS00085
SMHB000039	SMTS00107
SMHB000039	SMTS00137
SMHB000039	SMTS00175
SMHB000039	SMTS00191
SMHB000039	SMTS00281
SMHB000039	SMTS00283
SMHB000039	SMTS00284
SMHB000039	SMTS00285
SMHB000039	SMTS00289
SMHB000039	SMTS00292
SMHB000039	SMTS00405
SMHB000039	SMTS00430
SMHB000039	SMTS00470
SMHB000039	SMTS00474
SMHB000039	SMTS00768
SMHB000039	SMTS00800
SMHB000039	SMTS00866
SMHB000039	SMTS00892
SMHB000039	SMTS00931
SMHB000039	SMTS00977
SMHB000039	SMTS00983
SMHB000039	SMTS00984
SMHB000039	SMTS01027
SMHB000039	SMTS01110
SMHB000039	SMTS01182
SMHB000039	SMTS01195
SMHB000039	SMTS01200
SMHB000039	SMTS01298
SMHB000039	SMTS01305
SMHB000039	SMTS01350
SMHB000039	SMTS01443
SMHB000039	SMTS01570
SMHB000039	SMTS01586
SMHB000039	SMTS01608
SMHB000039	SMTS01610
SMHB000039	SMTS01616
SMHB000039	SMTS01618
SMHB000039	SMTS01620
SMHB000039	SMTS01621
SMHB000039	SMTS01622
SMHB000039	SMTS01623
SMHB000039	SMTS01645
SMHB000039	SMTS01646
SMHB000039	SMTS01649
SMHB000039	SMTS01650
SMHB000039	SMTS01651
SMHB000039	SMTS01703
SMHB000039	SMTS01748
SMHB000039	SMTS01813
SMHB000039	SMTS02085
SMHB000039	SMTS02110
SMHB000039	SMTS02277
SMHB000040	SMTS00096
SMHB000040	SMTS00102
SMHB000040	SMTS00558
SMHB000040	SMTS00562
SMHB000040	SMTS00563
SMHB000040	SMTS00564
SMHB000040	SMTS00577
SMHB000040	SMTS00578
SMHB000040	SMTS00579
SMHB000040	SMTS00602
SMHB000040	SMTS00926
SMHB000040	SMTS01087
SMHB000040	SMTS01189
SMHB000040	SMTS01470
SMHB000040	SMTS01472
SMHB000040	SMTS01478
SMHB000040	SMTS01479
SMHB000040	SMTS01493
SMHB000040	SMTS01698
SMHB000041	SMTS00057
SMHB000041	SMTS00096
SMHB000041	SMTS00102
SMHB000041	SMTS00183
SMHB000041	SMTS00201
SMHB000041	SMTS00211
SMHB000041	SMTS00212
SMHB000041	SMTS00213
SMHB000041	SMTS00238
SMHB000041	SMTS00240
SMHB000041	SMTS00380
SMHB000041	SMTS00403
SMHB000041	SMTS00447
SMHB000041	SMTS00506
SMHB000041	SMTS00529
SMHB000041	SMTS00530
SMHB000041	SMTS00531
SMHB000041	SMTS00532
SMHB000041	SMTS00562
SMHB000041	SMTS00563
SMHB000041	SMTS00564
SMHB000041	SMTS00577
SMHB000041	SMTS00578
SMHB000041	SMTS00579
SMHB000041	SMTS00600
SMHB000041	SMTS00605
SMHB000041	SMTS00610
SMHB000041	SMTS00652
SMHB000041	SMTS00653
SMHB000041	SMTS00657
SMHB000041	SMTS00666
SMHB000041	SMTS00667
SMHB000041	SMTS00674
SMHB000041	SMTS00680
SMHB000041	SMTS00682
SMHB000041	SMTS00732
SMHB000041	SMTS00733
SMHB000041	SMTS00808
SMHB000041	SMTS00879
SMHB000041	SMTS00894
SMHB000041	SMTS00911
SMHB000041	SMTS00917
SMHB000041	SMTS00924
SMHB000041	SMTS00926
SMHB000041	SMTS00948
SMHB000041	SMTS00970
SMHB000041	SMTS01028
SMHB000041	SMTS01140
SMHB000041	SMTS01189
SMHB000041	SMTS01260
SMHB000041	SMTS01279
SMHB000041	SMTS01331
SMHB000041	SMTS01333
SMHB000041	SMTS01334
SMHB000041	SMTS01335
SMHB000041	SMTS01349
SMHB000041	SMTS01364
SMHB000041	SMTS01388
SMHB000041	SMTS01548
SMHB000041	SMTS01551
SMHB000041	SMTS01553
SMHB000041	SMTS01554
SMHB000041	SMTS01555
SMHB000041	SMTS01556
SMHB000041	SMTS01562
SMHB000041	SMTS01566
SMHB000041	SMTS01571
SMHB000041	SMTS01707
SMHB000042	SMTS00068
SMHB000042	SMTS00069
SMHB000042	SMTS00253
SMHB000042	SMTS00283
SMHB000042	SMTS00284
SMHB000042	SMTS00289
SMHB000042	SMTS00294
SMHB000042	SMTS00379
SMHB000042	SMTS00518
SMHB000042	SMTS00611
SMHB000042	SMTS00712
SMHB000042	SMTS00755
SMHB000042	SMTS00756
SMHB000042	SMTS00757
SMHB000042	SMTS00800
SMHB000042	SMTS00816
SMHB000042	SMTS00817
SMHB000042	SMTS00828
SMHB000042	SMTS00950
SMHB000042	SMTS00951
SMHB000042	SMTS00983
SMHB000042	SMTS01121
SMHB000042	SMTS01122
SMHB000042	SMTS01125
SMHB000042	SMTS01126
SMHB000042	SMTS01127
SMHB000042	SMTS01132
SMHB000042	SMTS01133
SMHB000042	SMTS01134
SMHB000042	SMTS01135
SMHB000042	SMTS01170
SMHB000042	SMTS01171
SMHB000042	SMTS01175
SMHB000042	SMTS01210
SMHB000042	SMTS01211
SMHB000042	SMTS01298
SMHB000042	SMTS01318
SMHB000042	SMTS01319
SMHB000042	SMTS01336
SMHB000042	SMTS01341
SMHB000042	SMTS01342
SMHB000042	SMTS01343
SMHB000042	SMTS01346
SMHB000042	SMTS01351
SMHB000042	SMTS01360
SMHB000042	SMTS01361
SMHB000042	SMTS01441
SMHB000042	SMTS01457
SMHB000042	SMTS01586
SMHB000043	SMTS00283
SMHB000043	SMTS00284
SMHB000043	SMTS00288
SMHB000043	SMTS00289
SMHB000043	SMTS00294
SMHB000043	SMTS00376
SMHB000043	SMTS00611
SMHB000043	SMTS00729
SMHB000043	SMTS00754
SMHB000043	SMTS00800
SMHB000043	SMTS00983
SMHB000043	SMTS01170
SMHB000043	SMTS01171
SMHB000043	SMTS01175
SMHB000043	SMTS01198
SMHB000043	SMTS01275
SMHB000043	SMTS01298
SMHB000043	SMTS01586
SMHB000044	SMTS00042
SMHB000044	SMTS00044
SMHB000044	SMTS00146
SMHB000044	SMTS00152
SMHB000044	SMTS00153
SMHB000044	SMTS00154
SMHB000044	SMTS00155
SMHB000044	SMTS00171
SMHB000044	SMTS00393
SMHB000044	SMTS00414
SMHB000044	SMTS00435
SMHB000044	SMTS00642
SMHB000044	SMTS01480
SMHB000044	SMTS01593
SMHB000044	SMTS01597
SMHB000044	SMTS01686
SMHB000045	SMTS00172
SMHB000045	SMTS00174
SMHB000045	SMTS00283
SMHB000045	SMTS00284
SMHB000045	SMTS00288
SMHB000045	SMTS00289
SMHB000045	SMTS00776
SMHB000045	SMTS00777
SMHB000045	SMTS00782
SMHB000045	SMTS00800
SMHB000045	SMTS00839
SMHB000045	SMTS00873
SMHB000045	SMTS00978
SMHB000045	SMTS00983
SMHB000045	SMTS01049
SMHB000045	SMTS01270
SMHB000045	SMTS01272
SMHB000045	SMTS01273
SMHB000045	SMTS01280
SMHB000045	SMTS01283
SMHB000045	SMTS01284
SMHB000045	SMTS01298
SMHB000045	SMTS01577
SMHB000045	SMTS01586
SMHB000045	SMTS01985
SMHB000046	SMTS00174
SMHB000046	SMTS00235
SMHB000046	SMTS00236
SMHB000046	SMTS00379
SMHB000046	SMTS00935
SMHB000046	SMTS01013
SMHB000046	SMTS01289
SMHB000046	SMTS01319
SMHB000046	SMTS01812
SMHB000046	SMTS02280
SMHB000046	SMTS02286
SMHB000047	SMTS00001
SMHB000047	SMTS00045
SMHB000047	SMTS00103
SMHB000047	SMTS00149
SMHB000047	SMTS00157
SMHB000047	SMTS00163
SMHB000047	SMTS00180
SMHB000047	SMTS00283
SMHB000047	SMTS00284
SMHB000047	SMTS00288
SMHB000047	SMTS00289
SMHB000047	SMTS00292
SMHB000047	SMTS00293
SMHB000047	SMTS00431
SMHB000047	SMTS00437
SMHB000047	SMTS00452
SMHB000047	SMTS00547
SMHB000047	SMTS00614
SMHB000047	SMTS00800
SMHB000047	SMTS00983
SMHB000047	SMTS01027
SMHB000047	SMTS01050
SMHB000047	SMTS01088
SMHB000047	SMTS01157
SMHB000047	SMTS01175
SMHB000047	SMTS01178
SMHB000047	SMTS01219
SMHB000047	SMTS01227
SMHB000047	SMTS01258
SMHB000047	SMTS01298
SMHB000047	SMTS01321
SMHB000047	SMTS01586
SMHB000047	SMTS01641
SMHB000047	SMTS01642
SMHB000047	SMTS01834
SMHB000047	SMTS02007
SMHB000047	SMTS02134
SMHB000047	SMTS02261
SMHB000048	SMTS00006
SMHB000048	SMTS00024
SMHB000048	SMTS00205
SMHB000048	SMTS00351
SMHB000048	SMTS00359
SMHB000048	SMTS00404
SMHB000048	SMTS00420
SMHB000048	SMTS00421
SMHB000048	SMTS00426
SMHB000048	SMTS00501
SMHB000048	SMTS00517
SMHB000048	SMTS00519
SMHB000048	SMTS00574
SMHB000048	SMTS00591
SMHB000048	SMTS00617
SMHB000048	SMTS00619
SMHB000048	SMTS00652
SMHB000048	SMTS00654
SMHB000048	SMTS00821
SMHB000048	SMTS00874
SMHB000048	SMTS00898
SMHB000048	SMTS00906
SMHB000048	SMTS00910
SMHB000048	SMTS00955
SMHB000048	SMTS01012
SMHB000048	SMTS01025
SMHB000048	SMTS01043
SMHB000048	SMTS01160
SMHB000048	SMTS01327
SMHB000048	SMTS01351
SMHB000048	SMTS01416
SMHB000048	SMTS01490
SMHB000048	SMTS01506
SMHB000048	SMTS01687
SMHB000048	SMTS01698
SMHB000049	SMTS00234
SMHB000049	SMTS00235
SMHB000049	SMTS00236
SMHB000049	SMTS00306
SMHB000049	SMTS00405
SMHB000049	SMTS00431
SMHB000049	SMTS00768
SMHB000049	SMTS00931
SMHB000049	SMTS00935
SMHB000049	SMTS00977
SMHB000049	SMTS00999
SMHB000049	SMTS01013
SMHB000049	SMTS01288
SMHB000049	SMTS01289
SMHB000050	SMTS00036
SMHB000050	SMTS00274
SMHB000050	SMTS00277
SMHB000050	SMTS00340
SMHB000050	SMTS00419
SMHB000050	SMTS00425
SMHB000050	SMTS00470
SMHB000050	SMTS00870
SMHB000050	SMTS00871
SMHB000050	SMTS01110
SMHB000050	SMTS01130
SMHB000050	SMTS01787
SMHB000050	SMTS02161
SMHB000050	SMTS02289
SMHB000050	SMTS02335
SMHB000051	SMTS00026
SMHB000051	SMTS00027
SMHB000051	SMTS00030
SMHB000051	SMTS00032
SMHB000051	SMTS00033
SMHB000051	SMTS00263
SMHB000051	SMTS00277
SMHB000051	SMTS00466
SMHB000051	SMTS00518
SMHB000051	SMTS00631
SMHB000051	SMTS00632
SMHB000051	SMTS00633
SMHB000051	SMTS00636
SMHB000051	SMTS00637
SMHB000051	SMTS00638
SMHB000051	SMTS00639
SMHB000051	SMTS00641
SMHB000051	SMTS00712
SMHB000051	SMTS00816
SMHB000051	SMTS00817
SMHB000051	SMTS00831
SMHB000051	SMTS00869
SMHB000051	SMTS00870
SMHB000051	SMTS00871
SMHB000051	SMTS00950
SMHB000051	SMTS00951
SMHB000051	SMTS00973
SMHB000051	SMTS01010
SMHB000051	SMTS01016
SMHB000051	SMTS01017
SMHB000051	SMTS01031
SMHB000051	SMTS01035
SMHB000051	SMTS01039
SMHB000051	SMTS01106
SMHB000051	SMTS01121
SMHB000051	SMTS01122
SMHB000051	SMTS01125
SMHB000051	SMTS01126
SMHB000051	SMTS01127
SMHB000051	SMTS01130
SMHB000051	SMTS01132
SMHB000051	SMTS01133
SMHB000051	SMTS01134
SMHB000051	SMTS01135
SMHB000051	SMTS01296
SMHB000051	SMTS01422
SMHB000051	SMTS01424
SMHB000051	SMTS01441
SMHB000051	SMTS01564
SMHB000051	SMTS01699
SMHB000051	SMTS01700
SMHB000051	SMTS01711
SMHB000051	SMTS01968
SMHB000051	SMTS02335
SMHB000051	SMTS02364
SMHB000052	SMTS00015
SMHB000052	SMTS00019
SMHB000052	SMTS00038
SMHB000052	SMTS00092
SMHB000052	SMTS00095
SMHB000052	SMTS00142
SMHB000052	SMTS00266
SMHB000052	SMTS00274
SMHB000052	SMTS00283
SMHB000052	SMTS00285
SMHB000052	SMTS00286
SMHB000052	SMTS00292
SMHB000052	SMTS00293
SMHB000052	SMTS00295
SMHB000052	SMTS00306
SMHB000052	SMTS00369
SMHB000052	SMTS00379
SMHB000052	SMTS00414
SMHB000052	SMTS00419
SMHB000052	SMTS00425
SMHB000052	SMTS00452
SMHB000052	SMTS00696
SMHB000052	SMTS00765
SMHB000052	SMTS00793
SMHB000052	SMTS00892
SMHB000052	SMTS00984
SMHB000052	SMTS01027
SMHB000052	SMTS01043
SMHB000052	SMTS01178
SMHB000052	SMTS01182
SMHB000052	SMTS01195
SMHB000052	SMTS01288
SMHB000052	SMTS01299
SMHB000052	SMTS01305
SMHB000052	SMTS01308
SMHB000052	SMTS01318
SMHB000052	SMTS01319
SMHB000052	SMTS01511
SMHB000052	SMTS01550
SMHB000052	SMTS01566
SMHB000052	SMTS01641
SMHB000052	SMTS01817
SMHB000052	SMTS02063
SMHB000053	SMTS00021
SMHB000053	SMTS00064
SMHB000053	SMTS00174
SMHB000053	SMTS00340
SMHB000053	SMTS00341
SMHB000053	SMTS00407
SMHB000053	SMTS00611
SMHB000053	SMTS00726
SMHB000053	SMTS00761
SMHB000053	SMTS01276
SMHB000053	SMTS01520
SMHB000053	SMTS01521
SMHB000053	SMTS01524
SMHB000053	SMTS01525
SMHB000053	SMTS01526
SMHB000053	SMTS01530
SMHB000053	SMTS01838
SMHB000053	SMTS01851
SMHB000053	SMTS02155
SMHB000053	SMTS02191
SMHB000054	SMTS00015
SMHB000054	SMTS00068
SMHB000054	SMTS00069
SMHB000054	SMTS00234
SMHB000054	SMTS00235
SMHB000054	SMTS00236
SMHB000054	SMTS00253
SMHB000054	SMTS00283
SMHB000054	SMTS00284
SMHB000054	SMTS00285
SMHB000054	SMTS00289
SMHB000054	SMTS00292
SMHB000054	SMTS00437
SMHB000054	SMTS00755
SMHB000054	SMTS00756
SMHB000054	SMTS00757
SMHB000054	SMTS00794
SMHB000054	SMTS00800
SMHB000054	SMTS00892
SMHB000054	SMTS00935
SMHB000054	SMTS00983
SMHB000054	SMTS00984
SMHB000054	SMTS01013
SMHB000054	SMTS01175
SMHB000054	SMTS01180
SMHB000054	SMTS01182
SMHB000054	SMTS01195
SMHB000054	SMTS01210
SMHB000054	SMTS01211
SMHB000054	SMTS01229
SMHB000054	SMTS01241
SMHB000054	SMTS01289
SMHB000054	SMTS01298
SMHB000054	SMTS01305
SMHB000054	SMTS01306
SMHB000054	SMTS01586
SMHB000054	SMTS01642
SMHB000054	SMTS01841
SMHB000054	SMTS02007
SMHB000054	SMTS02064
SMHB000055	SMTS00283
SMHB000055	SMTS00284
SMHB000055	SMTS00288
SMHB000055	SMTS00289
SMHB000055	SMTS00356
SMHB000055	SMTS00357
SMHB000055	SMTS00360
SMHB000055	SMTS00361
SMHB000055	SMTS00363
SMHB000055	SMTS00365
SMHB000055	SMTS00368
SMHB000055	SMTS00369
SMHB000055	SMTS00373
SMHB000055	SMTS00376
SMHB000055	SMTS00416
SMHB000055	SMTS00418
SMHB000055	SMTS00611
SMHB000055	SMTS00800
SMHB000055	SMTS00983
SMHB000055	SMTS01095
SMHB000055	SMTS01298
SMHB000055	SMTS01330
SMHB000055	SMTS01336
SMHB000055	SMTS01341
SMHB000055	SMTS01342
SMHB000055	SMTS01343
SMHB000055	SMTS01586
SMHB000055	SMTS01968
SMHB000055	SMTS02354
SMHB000056	SMTS00234
SMHB000056	SMTS00235
SMHB000056	SMTS00236
SMHB000056	SMTS00283
SMHB000056	SMTS00284
SMHB000056	SMTS00288
SMHB000056	SMTS00289
SMHB000056	SMTS00379
SMHB000056	SMTS00518
SMHB000056	SMTS00712
SMHB000056	SMTS00800
SMHB000056	SMTS00816
SMHB000056	SMTS00817
SMHB000056	SMTS00828
SMHB000056	SMTS00833
SMHB000056	SMTS00935
SMHB000056	SMTS00950
SMHB000056	SMTS00951
SMHB000056	SMTS00983
SMHB000056	SMTS01013
SMHB000056	SMTS01121
SMHB000056	SMTS01122
SMHB000056	SMTS01125
SMHB000056	SMTS01126
SMHB000056	SMTS01127
SMHB000056	SMTS01132
SMHB000056	SMTS01133
SMHB000056	SMTS01134
SMHB000056	SMTS01135
SMHB000056	SMTS01289
SMHB000056	SMTS01298
SMHB000056	SMTS01318
SMHB000056	SMTS01319
SMHB000056	SMTS01441
SMHB000056	SMTS01457
SMHB000056	SMTS01586
SMHB000057	SMTS00005
SMHB000057	SMTS00023
SMHB000057	SMTS00048
SMHB000057	SMTS00050
SMHB000057	SMTS00257
SMHB000057	SMTS00330
SMHB000057	SMTS00338
SMHB000057	SMTS00340
SMHB000057	SMTS00388
SMHB000057	SMTS00549
SMHB000057	SMTS00550
SMHB000057	SMTS00551
SMHB000057	SMTS00555
SMHB000057	SMTS00558
SMHB000057	SMTS00660
SMHB000057	SMTS00661
SMHB000057	SMTS00717
SMHB000057	SMTS00752
SMHB000057	SMTS01123
SMHB000057	SMTS01152
SMHB000057	SMTS01158
SMHB000057	SMTS01161
SMHB000057	SMTS01246
SMHB000057	SMTS01425
SMHB000057	SMTS01440
SMHB000057	SMTS01446
SMHB000057	SMTS01675
SMHB000057	SMTS01867
SMHB000057	SMTS01869
SMHB000057	SMTS01972
SMHB000058	SMTS00030
SMHB000058	SMTS00149
SMHB000058	SMTS00163
SMHB000058	SMTS00219
SMHB000058	SMTS00234
SMHB000058	SMTS00235
SMHB000058	SMTS00236
SMHB000058	SMTS00306
SMHB000058	SMTS00314
SMHB000058	SMTS00374
SMHB000058	SMTS00375
SMHB000058	SMTS00389
SMHB000058	SMTS00437
SMHB000058	SMTS00471
SMHB000058	SMTS00474
SMHB000058	SMTS00483
SMHB000058	SMTS00487
SMHB000058	SMTS00491
SMHB000058	SMTS00549
SMHB000058	SMTS00562
SMHB000058	SMTS00571
SMHB000058	SMTS00573
SMHB000058	SMTS00580
SMHB000058	SMTS00582
SMHB000058	SMTS00620
SMHB000058	SMTS00621
SMHB000058	SMTS00668
SMHB000058	SMTS00755
SMHB000058	SMTS00763
SMHB000058	SMTS00795
SMHB000058	SMTS00906
SMHB000058	SMTS00917
SMHB000058	SMTS00924
SMHB000058	SMTS00935
SMHB000058	SMTS00976
SMHB000058	SMTS00983
SMHB000058	SMTS00995
SMHB000058	SMTS00997
SMHB000058	SMTS01013
SMHB000058	SMTS01050
SMHB000058	SMTS01117
SMHB000058	SMTS01133
SMHB000058	SMTS01159
SMHB000058	SMTS01182
SMHB000058	SMTS01219
SMHB000058	SMTS01227
SMHB000058	SMTS01230
SMHB000058	SMTS01241
SMHB000058	SMTS01288
SMHB000058	SMTS01289
SMHB000058	SMTS01311
SMHB000058	SMTS01312
SMHB000058	SMTS01314
SMHB000058	SMTS01315
SMHB000058	SMTS01324
SMHB000058	SMTS01328
SMHB000058	SMTS01365
SMHB000058	SMTS01392
SMHB000058	SMTS01399
SMHB000058	SMTS01402
SMHB000058	SMTS01405
SMHB000058	SMTS01406
SMHB000058	SMTS01407
SMHB000058	SMTS01410
SMHB000058	SMTS01411
SMHB000058	SMTS01413
SMHB000058	SMTS01470
SMHB000058	SMTS01483
SMHB000058	SMTS01491
SMHB000058	SMTS01501
SMHB000058	SMTS01586
SMHB000058	SMTS01606
SMHB000058	SMTS01616
SMHB000058	SMTS01618
SMHB000058	SMTS01620
SMHB000058	SMTS01621
SMHB000058	SMTS01622
SMHB000058	SMTS01623
SMHB000058	SMTS01642
SMHB000058	SMTS01704
SMHB000059	SMTS00016
SMHB000059	SMTS00105
SMHB000059	SMTS00265
SMHB000059	SMTS00277
SMHB000059	SMTS00306
SMHB000059	SMTS00494
SMHB000059	SMTS00495
SMHB000059	SMTS00650
SMHB000059	SMTS00652
SMHB000059	SMTS00654
SMHB000059	SMTS00688
SMHB000059	SMTS00691
SMHB000059	SMTS00785
SMHB000059	SMTS00787
SMHB000059	SMTS00869
SMHB000059	SMTS00870
SMHB000059	SMTS00871
SMHB000059	SMTS00882
SMHB000059	SMTS00965
SMHB000059	SMTS00966
SMHB000059	SMTS00967
SMHB000059	SMTS00968
SMHB000059	SMTS01009
SMHB000059	SMTS01050
SMHB000059	SMTS01130
SMHB000059	SMTS01161
SMHB000059	SMTS01288
SMHB000059	SMTS01357
SMHB000059	SMTS01489
SMHB000059	SMTS01494
SMHB000059	SMTS01502
SMHB000059	SMTS01579
SMHB000059	SMTS01705
SMHB000059	SMTS01708
SMHB000059	SMTS02108
SMHB000059	SMTS02137
SMHB000059	SMTS02335
SMHB000060	SMTS00758
SMHB000060	SMTS01088
SMHB000060	SMTS01148
SMHB000060	SMTS01149
SMHB000060	SMTS01362
SMHB000060	SMTS01380
SMHB000060	SMTS01386
SMHB000060	SMTS01389
SMHB000060	SMTS01414
SMHB000060	SMTS01602
SMHB000060	SMTS02007
SMHB000061	SMTS00118
SMHB000061	SMTS00379
SMHB000061	SMTS00549
SMHB000061	SMTS00550
SMHB000061	SMTS00551
SMHB000061	SMTS00554
SMHB000061	SMTS00555
SMHB000061	SMTS00557
SMHB000061	SMTS00559
SMHB000061	SMTS00739
SMHB000061	SMTS00752
SMHB000061	SMTS00839
SMHB000061	SMTS00873
SMHB000061	SMTS01027
SMHB000061	SMTS01049
SMHB000061	SMTS01056
SMHB000061	SMTS01081
SMHB000061	SMTS01082
SMHB000061	SMTS01148
SMHB000061	SMTS01149
SMHB000061	SMTS01152
SMHB000061	SMTS01280
SMHB000061	SMTS01283
SMHB000061	SMTS01284
SMHB000061	SMTS01318
SMHB000061	SMTS01319
SMHB000061	SMTS01446
SMHB000061	SMTS01599
SMHB000061	SMTS01985
SMHB000061	SMTS02056
SMHB000062	SMTS00016
SMHB000062	SMTS00379
SMHB000062	SMTS00382
SMHB000062	SMTS00506
SMHB000062	SMTS00541
SMHB000062	SMTS00549
SMHB000062	SMTS00550
SMHB000062	SMTS00551
SMHB000062	SMTS00554
SMHB000062	SMTS00555
SMHB000062	SMTS00557
SMHB000062	SMTS00559
SMHB000062	SMTS00688
SMHB000062	SMTS00692
SMHB000062	SMTS00779
